# NanoFASE model output data - SOIL.
# See summary.md for model run metadata.
# Columns:
#	t: timestep index
#	datetime: datetime of this timestep
#	x, y: grid cell (eastings and northings) index
#	easts, norths: eastings and northings at the centre of this grid cell (m)
#	p: soil profile index within this cell
#	land_use: dominant land use of this soil profile
#	m_np_total(kg), m_transformed_total(kg), m_dissolved_total(kg): NM mass (untransformed, transformed and dissolved) in whole soil profile, sum of free and attached NM
#	C_np_total(kg/kg), C_transformed_total(kg/kg), C_dissolved_total(kg/kg): NM concentration averaged over all soil layers, sum of free and attached NM
#	m_np_eroded(kg), m_transformed_eroded(kg): mass of NM eroded on this timestep
#	m_np_buried(kg), m_transformed_buried(kg), m_dissolved_buried(kg): mass of NM buried on this timestep
#	bulk_density(kg/m3): bulk density of this soil profile
t,datetime,x,y,easts,norths,p,land_use,m_np_total(kg),m_transformed_total(kg),m_dissolved_total(kg),C_np_total(kg/kg),C_transformed_total(kg/kg),C_dissolved_total(kg/kg),m_np_eroded(kg),m_transformed_eroded(kg),m_np_buried(kg),m_transformed_buried(kg),m_dissolved_buried(kg),bulk_density(kg/m3)
6,2015-01-06T00:00:00.000,39,17,582500.000,177500.000,1,arable,6.9046720080107680E-003,2.6643782866878456E-007,0.0000000000000000,6.7953290713182784E-013,2.6221849796070523E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1016.0908813476562
6,2015-01-06T00:00:00.000,40,17,587500.000,177500.000,1,other,6.1070706533363902E-003,2.9651304824317807E-007,0.0000000000000000,4.3887550846273225E-013,2.1308467217824981E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1391.5268554687500
6,2015-01-06T00:00:00.000,4,18,407500.000,172500.000,1,arable,2.5992306996640881E-003,2.7519438822460631E-008,0.0000000000000000,1.9269791110368394E-013,2.0401953456917523E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1348.8629150390625
6,2015-01-06T00:00:00.000,5,18,412500.000,172500.000,1,arable,2.5115267446158512E-003,2.8500230527147521E-008,0.0000000000000000,1.8496618405084270E-013,2.0989539117896686E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1357.8302001953125
6,2015-01-06T00:00:00.000,6,18,417500.000,172500.000,1,arable,2.3660248469382444E-003,3.5524183091435191E-008,0.0000000000000000,1.7511875933178146E-013,2.6292838290761838E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1351.0972900390625
6,2015-01-06T00:00:00.000,7,18,422500.000,172500.000,1,arable,2.2300154575866488E-003,4.1575424058159892E-008,0.0000000000000000,1.6528290416665219E-013,3.0814615239167062E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1349.2111816406250
6,2015-01-06T00:00:00.000,8,18,427500.000,172500.000,1,arable,2.1747510220324925E-003,3.8337349407485022E-008,0.0000000000000000,1.6908314080085330E-013,2.9806627894990582E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1286.2021484375000
6,2015-01-06T00:00:00.000,9,18,432500.000,172500.000,1,arable,2.1718771663371125E-003,3.5408010205098822E-008,0.0000000000000000,1.6043854977392722E-013,2.6156220507015142E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1353.7127685546875
6,2015-01-06T00:00:00.000,10,18,437500.000,172500.000,1,arable,2.2421975158440281E-003,3.2944146839366095E-008,0.0000000000000000,1.6616041497301074E-013,2.4413607949700592E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1349.4173583984375
6,2015-01-06T00:00:00.000,11,18,442500.000,172500.000,1,arable,3.1286621005484697E-003,3.4885060535246807E-008,0.0000000000000000,2.2511335415633052E-013,2.5100483000894717E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1389.8162841796875
6,2015-01-06T00:00:00.000,12,18,447500.000,172500.000,1,arable,4.4106796272816665E-003,3.8949519275678669E-008,0.0000000000000000,3.5364028210230845E-013,3.1229017177312881E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1247.2220458984375
6,2015-01-06T00:00:00.000,13,18,452500.000,172500.000,1,arable,4.0606522969704219E-003,4.4864416515207874E-008,0.0000000000000000,3.9518941039013935E-013,4.3662793594444498E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1027.5205078125000
6,2015-01-06T00:00:00.000,14,18,457500.000,172500.000,1,arable,4.0717074833311415E-003,5.0941844242029127E-008,0.0000000000000000,4.2414587082229923E-013,5.3065631496819752E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,959.97808837890625
6,2015-01-06T00:00:00.000,15,18,462500.000,172500.000,1,arable,5.8505719053247906E-003,5.7623768950940966E-008,0.0000000000000000,5.0128940856471433E-013,4.9373267304682989E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1167.1046142578125
6,2015-01-06T00:00:00.000,16,18,467500.000,172500.000,1,urban_green_residential,8.3853572828120788E-003,6.5305101229904062E-008,0.0000000000000000,6.8609135830566523E-013,5.3432744838378702E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1222.1925048828125
6,2015-01-06T00:00:00.000,17,18,472500.000,172500.000,1,urban_no_soil,1.1751191208894542E-002,7.4302955660126322E-008,0.0000000000000000,8.5039610000887408E-013,5.3770671065821098E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1381.8491210937500
6,2015-01-06T00:00:00.000,18,18,477500.000,172500.000,1,arable,1.1623924142502929E-002,6.9885050952507279E-008,0.0000000000000000,8.7063116230902090E-013,5.2343857713532237E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1335.1146240234375
6,2015-01-06T00:00:00.000,19,18,482500.000,172500.000,1,arable,1.0378207651781896E-002,6.1039780907043993E-008,0.0000000000000000,9.7997619534595558E-013,5.7637632879474358E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1059.0264892578125
6,2015-01-06T00:00:00.000,20,18,487500.000,172500.000,1,arable,1.0189185433300434E-002,6.4206820594509075E-008,0.0000000000000000,1.0187244705863849E-012,6.4194591163691512E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1000.1904907226562
6,2015-01-06T00:00:00.000,21,18,492500.000,172500.000,1,arable,1.0456326669149451E-002,8.8314389567838038E-008,0.0000000000000000,9.9178566330906713E-013,8.3766458536244613E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1054.2929687500000
6,2015-01-06T00:00:00.000,22,18,497500.000,172500.000,1,urban_parks_leisure,1.2028062955477620E-002,1.7013634628744759E-007,0.0000000000000000,1.0835635005274451E-012,1.5326951283225627E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1110.0468750000000
6,2015-01-06T00:00:00.000,23,18,502500.000,172500.000,1,arable,1.5263546021791483E-002,1.9975269882613677E-007,0.0000000000000000,1.1578328599947758E-012,1.5152457904824116E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1318.2857666015625
6,2015-01-06T00:00:00.000,24,18,507500.000,172500.000,1,urban_green_residential,1.9996245893276150E-002,1.8374633686550775E-007,0.0000000000000000,1.4565967028421447E-012,1.3384727806713832E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1372.8059082031250
6,2015-01-06T00:00:00.000,25,18,512500.000,172500.000,1,urban_green_residential,2.6074092691037849E-002,1.9078761993918917E-007,0.0000000000000000,1.8789860616745812E-012,1.3748792061670572E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1387.6682128906250
6,2015-01-06T00:00:00.000,26,18,517500.000,172500.000,1,urban_parks_leisure,3.2685384626050314E-002,2.0393526684138521E-007,0.0000000000000000,2.3330154511347249E-012,1.4556479417807856E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1400.9930419921875
6,2015-01-06T00:00:00.000,27,18,522500.000,172500.000,1,urban_parks_leisure,4.3321369933236660E-002,1.9937178016385603E-007,0.0000000000000000,2.9886802723602731E-012,1.3754378200859152E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1449.5150146484375
6,2015-01-06T00:00:00.000,28,18,527500.000,172500.000,1,urban_green_residential,5.0465473433203754E-002,2.6384961904497630E-007,0.0000000000000000,3.5419530928429062E-012,1.8518462438655997E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1424.7922363281250
6,2015-01-06T00:00:00.000,29,18,532500.000,172500.000,1,urban_green_residential,5.0301404342805278E-002,4.7592265709502714E-007,0.0000000000000000,3.5718033840105100E-012,3.3794327998367955E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1408.2915039062500
6,2015-01-06T00:00:00.000,30,18,537500.000,172500.000,1,urban_green_residential,4.4152259030516505E-002,5.1197070426313434E-007,0.0000000000000000,3.1318457573053064E-012,3.6315543376905904E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1409.7839355468750
6,2015-01-06T00:00:00.000,31,18,542500.000,172500.000,1,urban_green_residential,3.3491916860510645E-002,4.2438053746993667E-007,0.0000000000000000,2.4264366255176438E-012,3.0745701524419038E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1380.2922363281250
6,2015-01-06T00:00:00.000,32,18,547500.000,172500.000,1,urban_green_residential,2.5269449434330835E-002,3.5527846906026528E-007,0.0000000000000000,1.7929466475326639E-012,2.5208121043457498E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1409.3809814453125
6,2015-01-06T00:00:00.000,33,18,552500.000,172500.000,1,arable,1.7969180588363685E-002,2.9858856552637699E-007,0.0000000000000000,1.2453359199353784E-012,2.0693379094468575E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1442.9183349609375
6,2015-01-06T00:00:00.000,34,18,557500.000,172500.000,1,arable,1.5138215892041390E-002,2.9087062785785317E-007,0.0000000000000000,1.1046693921362823E-012,2.1225478745811715E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1370.3842773437500
6,2015-01-06T00:00:00.000,35,18,562500.000,172500.000,1,arable,1.2775509002490276E-002,2.7494476281414813E-007,0.0000000000000000,9.0826546548903475E-013,1.9546996752339737E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1406.5831298828125
6,2015-01-06T00:00:00.000,36,18,567500.000,172500.000,1,arable,1.1220744659171993E-002,2.5198492316844126E-007,0.0000000000000000,8.9882891470932459E-013,2.0185053835038054E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1248.3737792968750
6,2015-01-06T00:00:00.000,37,18,572500.000,172500.000,1,arable,1.1090536668447887E-002,2.4792015444207077E-007,0.0000000000000000,9.0708043270628808E-013,2.0277063923128950E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1222.6629638671875
6,2015-01-06T00:00:00.000,38,18,577500.000,172500.000,1,arable,1.1853776140144932E-002,2.5386493895829209E-007,0.0000000000000000,1.1712533560509946E-012,2.5084003462119125E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1012.0590820312500
6,2015-01-06T00:00:00.000,41,18,592500.000,172500.000,1,other,6.6038599315639225E-003,2.3487161833692962E-007,0.0000000000000000,5.5673798097125220E-013,1.9800836470707183E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1186.1701660156250
6,2015-01-06T00:00:00.000,42,18,597500.000,172500.000,1,arable,6.0403009543258616E-003,2.4341549089477293E-007,0.0000000000000000,6.0875608313559838E-013,2.4531999635797747E-017,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,992.23663330078125
6,2015-01-06T00:00:00.000,4,19,407500.000,167500.000,1,arable,2.6045041530644315E-003,2.9411415313252746E-008,0.0000000000000000,1.9335268637180821E-013,2.1834390834521624E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1347.0224609375000
6,2015-01-06T00:00:00.000,5,19,412500.000,167500.000,1,arable,2.5528540557388461E-003,3.0586653318325470E-008,0.0000000000000000,1.8694040501723524E-013,2.2397995477241081E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1365.5977783203125
6,2015-01-06T00:00:00.000,6,19,417500.000,167500.000,1,arable,2.5549737722197329E-003,4.3519816793024290E-008,0.0000000000000000,1.9193792235746145E-013,3.2693498882273702E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1331.1458740234375
6,2015-01-06T00:00:00.000,7,19,422500.000,167500.000,1,arable,2.5343215137074043E-003,5.4506860627871379E-008,0.0000000000000000,1.8734928436239564E-013,4.0294103475978792E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1352.7254638671875
6,2015-01-06T00:00:00.000,8,19,427500.000,167500.000,1,arable,2.3583596771731778E-003,4.7259361921100108E-008,0.0000000000000000,1.7363183090063808E-013,3.4794224210075603E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1358.2530517578125
6,2015-01-06T00:00:00.000,9,19,432500.000,167500.000,1,arable,2.2716328722115994E-003,4.1954715077128100E-008,0.0000000000000000,1.7088851824927933E-013,3.1561345941085174E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1329.3068847656250
6,2015-01-06T00:00:00.000,10,19,437500.000,167500.000,1,arable,2.3101329352667953E-003,3.9323456285344264E-008,0.0000000000000000,1.7757443899586166E-013,3.0227008076666610E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1300.9377441406250
6,2015-01-06T00:00:00.000,11,19,442500.000,167500.000,1,arable,3.8774511020477926E-003,4.4505813118193229E-008,0.0000000000000000,2.9842053736470484E-013,3.4253039734195608E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1299.3244628906250
6,2015-01-06T00:00:00.000,12,19,447500.000,167500.000,1,arable,6.1572344467695000E-003,5.3433215003082583E-008,0.0000000000000000,4.9053879682694785E-013,4.2569541934463492E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1255.1982421875000
6,2015-01-06T00:00:00.000,13,19,452500.000,167500.000,1,arable,5.0313958866194022E-003,5.2375590212606613E-008,0.0000000000000000,4.4929787783326121E-013,4.6770800913064305E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1119.8352050781250
6,2015-01-06T00:00:00.000,14,19,457500.000,167500.000,1,arable,4.0656723218172050E-003,5.0595579153910261E-008,0.0000000000000000,3.7038513757088219E-013,4.6092869916834539E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1097.6877441406250
6,2015-01-06T00:00:00.000,15,19,462500.000,167500.000,1,arable,4.5908695830783712E-003,4.8831088071659276E-008,0.0000000000000000,3.5359716064907767E-013,3.7610595947197057E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1298.3332519531250
6,2015-01-06T00:00:00.000,16,19,467500.000,167500.000,1,arable,5.4941990846861018E-003,5.1780192961835306E-008,0.0000000000000000,4.6287508553677753E-013,4.3623758216416541E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1186.9722900390625
6,2015-01-06T00:00:00.000,17,19,472500.000,167500.000,1,arable,6.8170105203469462E-003,6.0007356091539973E-008,0.0000000000000000,5.6207861026028265E-013,4.9477481685931262E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1212.8215332031250
6,2015-01-06T00:00:00.000,18,19,477500.000,167500.000,1,arable,9.4494190453366343E-003,6.7421368243022703E-008,0.0000000000000000,8.9580545234456216E-013,6.3915494684761999E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1054.8516845703125
6,2015-01-06T00:00:00.000,19,19,482500.000,167500.000,1,arable,1.2612076269058737E-002,7.5044887710167823E-008,0.0000000000000000,1.2070528969861113E-012,7.1822551007547827E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1044.8652343750000
6,2015-01-06T00:00:00.000,20,19,487500.000,167500.000,1,urban_green_residential,1.2075805432035604E-002,8.1202897057208922E-008,0.0000000000000000,1.1324928744832474E-012,7.6153680035886320E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1066.3029785156250
6,2015-01-06T00:00:00.000,21,19,492500.000,167500.000,1,urban_parks_leisure,1.1807084157981523E-002,9.0364194437668849E-008,0.0000000000000000,1.0740004490478009E-012,8.2197419875501654E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1099.3555908203125
6,2015-01-06T00:00:00.000,22,19,497500.000,167500.000,1,urban_parks_leisure,1.2639272700178433E-002,1.0921700469895899E-007,0.0000000000000000,1.1513483734928222E-012,9.9488968788630627E-018,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1097.7800292968750
