# NanoFASE model output data - SEDIMENT.
# See summary.md for model run metadata.
#	x, y: grid cell (eastings and northings) index
#	easts, norths: eastings and northings at the centre of this grid cell (m)
#	w: waterbody index within this grid cell
#	waterbody_type: what type (river, estuary etc) of waterbody is this sediment in?
#	m_np_total(kg), C_np_total(kg/m3), C_np_total(kg/kg): NM mass (kg) and concentration (kg/m3 and kg/kg dry weight) for all layers
#	m_np_buried(kg): NM mass buried on this timestep (kg)
#	bed_area(m2): area of this bed sediment (m2)
#	sediment_mass(kg): total mass of fine sediment in this bed sediment (kg, *not* kg/m2)
t,datetime,x,y,easts,norths,w,waterbody_type,m_np_total(kg),C_np_total(kg/m3),C_np_total(kg/kg),m_np_buried(kg),bed_area(m2),sediment_mass(kg)
6,2015-01-06T00:00:00.000,34,23,557500.000,147500.000,1,riv,2.1208877878553154E-006,2.6617694465923875E-009,1.0469624912766063E-010,5.2564601904663235E-041,19919.905516009527,73413.020627966485
6,2015-01-06T00:00:00.000,35,23,562500.000,147500.000,1,riv,1.9839482268097432E-006,2.7155542508845124E-009,1.0690256683264564E-010,3.7596597173650672E-041,18264.671664248919,67254.739282760464
6,2015-01-06T00:00:00.000,35,23,562500.000,147500.000,2,riv,3.3648214047639630E-007,1.7171423252842822E-009,7.8877128508762773E-011,9.5888841754705865E-043,4898.8680647315014,19059.174144158562
6,2015-01-06T00:00:00.000,36,23,567500.000,147500.000,1,riv,3.4146392835577115E-007,2.3877744389827029E-009,1.0481071753463957E-010,5.1394351747752610E-042,3575.1276420142458,13724.969308983933
6,2015-01-06T00:00:00.000,36,23,567500.000,147500.000,2,riv,1.6306743112075584E-006,2.9701396868862460E-009,1.1639346899492913E-010,1.3164434069057565E-041,13725.569498092298,50397.430150035674
6,2015-01-06T00:00:00.000,36,23,567500.000,147500.000,3,riv,2.6677255392295505E-007,1.4377338080742489E-009,6.6380642443514525E-011,5.3447140992413750E-045,4638.7682891576251,18074.826223709690
6,2015-01-06T00:00:00.000,36,23,567500.000,147500.000,4,riv,8.6933590814826794E-007,1.8972749545019416E-009,8.0285077795861057E-011,1.7865136078600688E-042,11455.059867794067,43409.145986291820
6,2015-01-06T00:00:00.000,37,23,572500.000,147500.000,1,riv,1.1151448433740314E-006,1.8097039387570057E-009,7.2545270256285260E-011,4.1424107727700713E-042,15405.073233489760,57659.057490360516
6,2015-01-06T00:00:00.000,38,23,577500.000,147500.000,1,riv,1.0516750781033035E-006,1.7631935895939993E-009,7.2188968949320755E-011,9.0717840534573566E-043,14911.509261048261,55871.737066183246
6,2015-01-06T00:00:00.000,39,23,582500.000,147500.000,1,riv,4.8121129637379683E-008,9.0251837180869232E-010,4.2461133837485819E-011,3.5814230847856355E-042,1332.9681759423245,5227.4359083591125
6,2015-01-06T00:00:00.000,40,23,587500.000,147500.000,1,riv,6.4074829879588736E-008,8.5741529163934793E-010,4.0329386049866278E-011,4.1257736103855763E-041,1868.2554398249649,7325.1317075030929
6,2015-01-06T00:00:00.000,16,24,467500.000,142500.000,1,riv,2.2743023093716157E-008,3.7930092557954224E-010,1.7612755991971462E-011,3.0833514092015096E-039,1499.0092343772158,5854.8899294492139
6,2015-01-06T00:00:00.000,17,24,472500.000,142500.000,1,riv,1.0168766562784947E-007,5.5703300197783994E-010,2.5151700264000959E-011,8.4712364565436287E-041,4563.8080481626175,17667.390980485659
6,2015-01-06T00:00:00.000,17,24,472500.000,142500.000,2,riv,2.8791164659508001E-007,9.4615484103495591E-010,3.9017184425045615E-011,7.7781938219124698E-041,7607.4137272149183,28661.977169923743
6,2015-01-06T00:00:00.000,18,24,477500.000,142500.000,1,riv,5.2601388350821838E-007,1.0366593123550976E-009,4.1383555968650147E-011,1.7308006021474783E-040,12685.312546668278,47424.871145317637
6,2015-01-06T00:00:00.000,19,24,482500.000,142500.000,1,riv,5.1623179048074926E-007,1.3728685746193327E-009,5.4663114311474610E-011,5.4657382068027371E-041,9400.6049006287667,35077.280530121097
6,2015-01-06T00:00:00.000,20,24,487500.000,142500.000,1,riv,7.6655208367676316E-007,1.8151834824729471E-009,7.2066369767666345E-011,9.5872996496454557E-041,10557.501599868738,39233.519940651669
6,2015-01-06T00:00:00.000,20,24,487500.000,142500.000,2,riv,6.4083890758035581E-007,1.3583820607170714E-009,5.7818566713887978E-011,1.7696641346395513E-041,11794.158293836932,44849.845896073319
6,2015-01-06T00:00:00.000,20,24,487500.000,142500.000,3,riv,1.4344434294264729E-007,9.3197697188742584E-010,4.2444833336186392E-011,5.8494403567004796E-041,3847.8511399905342,14938.675622619154
6,2015-01-06T00:00:00.000,21,24,492500.000,142500.000,1,riv,1.2406684571776846E-007,9.1259082632604022E-010,4.1767593198643865E-011,2.1839717529747457E-041,3398.7534421739142,13214.387253176921
6,2015-01-06T00:00:00.000,21,24,492500.000,142500.000,2,riv,1.2908750868277319E-006,1.5711144370649652E-009,6.1286833851834889E-011,4.4979405558086561E-041,20540.755740437224,75253.721786044756
6,2015-01-06T00:00:00.000,22,24,497500.000,142500.000,1,riv,1.0369994633924997E-006,1.6772980390717180E-009,6.5110723839584204E-011,8.0226249359175123E-041,15456.398660448567,56458.073005576109
6,2015-01-06T00:00:00.000,23,24,502500.000,142500.000,1,riv,3.8619397521042258E-007,1.3991323041517701E-009,6.1948344897979276E-011,8.2997555337811037E-041,6900.5980116487726,26547.822977019852
6,2015-01-06T00:00:00.000,24,24,507500.000,142500.000,1,riv,6.0687866741865665E-008,8.9137963013331461E-010,4.1676439367566330E-011,3.1195058640113163E-046,1702.0769279097376,6662.2710464724396
6,2015-01-06T00:00:00.000,26,24,517500.000,142500.000,1,riv,6.9436295279373633E-008,1.1310735722686693E-009,5.2947165722436270E-011,3.0959974104092775E-047,1534.7431531823972,6009.2888975890473
6,2015-01-06T00:00:00.000,27,24,522500.000,142500.000,1,riv,2.0265776926246851E-007,1.6369131107364272E-009,7.4863428423969202E-011,4.4416815867473229E-039,3095.1211225415846,12028.892887473938
6,2015-01-06T00:00:00.000,28,24,527500.000,142500.000,1,riv,3.7721922010852691E-007,2.4540197594916329E-009,1.1054822914111701E-010,2.9296440562379005E-042,3842.8707336302914,14863.482899627068
6,2015-01-06T00:00:00.000,28,24,527500.000,142500.000,2,riv,8.1173196356260998E-007,2.7387439067692015E-009,1.2032291609551654E-010,3.5048920429121937E-043,7409.7105218556644,28432.242994702341
6,2015-01-06T00:00:00.000,29,24,532500.000,142500.000,1,riv,2.3831122018404840E-007,1.9713664860214861E-009,9.0248614089991951E-011,1.1771107365596168E-040,3022.1578179467178,11748.531301128236
6,2015-01-06T00:00:00.000,30,24,537500.000,142500.000,1,riv,7.1291857614921751E-008,1.2618253174410806E-009,5.9285228696214044E-011,1.0298723454938495E-046,1412.4748137284832,5536.3069115686139
6,2015-01-06T00:00:00.000,31,24,542500.000,142500.000,1,riv,2.3119248513833952E-007,1.9324412969615456E-009,8.8459726841349487E-011,7.1043073642756248E-048,2990.9380775163463,11628.844293894439
6,2015-01-06T00:00:00.000,32,24,547500.000,142500.000,1,riv,7.1609694061989172E-008,1.3085542649126947E-009,6.1466705080574397E-011,6.1150473173622580E-040,1368.1071084080781,5362.5257606901177
6,2015-01-06T00:00:00.000,33,24,552500.000,142500.000,1,riv,5.1290756530229019E-007,2.6320414608561475E-009,1.1152320869793439E-010,3.0091813217731553E-041,4871.7657414848427,18492.260164003492
6,2015-01-06T00:00:00.000,33,24,552500.000,142500.000,2,riv,2.9308224355781176E-007,1.5867645412970473E-009,7.2830353730300740E-011,2.7472478487680595E-039,4617.6077559235773,17961.885018571989
6,2015-01-06T00:00:00.000,33,24,552500.000,142500.000,3,riv,1.4416748885095817E-006,2.5263318905876132E-009,1.0345345540755088E-010,1.7767328826568175E-040,14266.483811022557,53457.620844237157
6,2015-01-06T00:00:00.000,34,24,557500.000,142500.000,1,riv,1.1074137750507739E-007,1.4214231622903190E-009,6.6799124635350103E-011,7.8989569233524227E-048,1947.7201251227691,7634.0970278447257
6,2015-01-06T00:00:00.000,35,24,562500.000,142500.000,1,riv,1.1699823755950943E-007,1.5539816542844190E-009,7.3175180924505594E-011,9.4963082776831725E-046,1882.2332916874022,7382.0896713951370
6,2015-01-06T00:00:00.000,36,24,567500.000,142500.000,1,riv,5.9522298296349072E-008,1.1320002305300319E-009,5.3403872141431067E-011,5.5588015116819303E-047,1314.5381516156197,5159.4015596211239
6,2015-01-06T00:00:00.000,37,24,572500.000,142500.000,1,riv,9.7798702073567768E-008,1.2411943612263649E-009,5.7238984373711188E-011,1.9344458060036436E-043,1969.8507202955093,7676.7795084129830
6,2015-01-06T00:00:00.000,37,24,572500.000,142500.000,2,riv,6.2272182298151229E-007,1.6423513243375241E-009,7.0809396521691270E-011,5.6102350516492832E-042,9479.1203878320230,36135.716366016743
6,2015-01-06T00:00:00.000,38,24,577500.000,142500.000,1,riv,4.5239727270481935E-008,8.5300055450193609E-010,4.0215042446146350E-011,4.1377010656113214E-041,1325.8997325061518,5202.9316623224286
6,2015-01-06T00:00:00.000,39,24,582500.000,142500.000,1,riv,8.6417457124771873E-008,1.0788022240420334E-009,4.9612493587565506E-011,2.9376375050042470E-046,2002.6251598871736,7798.2564987943388
6,2015-01-06T00:00:00.000,39,24,582500.000,142500.000,2,riv,1.8139607559732284E-007,1.1371235386098915E-009,5.2332588021735492E-011,2.5103623599044662E-044,3988.0468896456473,15527.157609338499
6,2015-01-06T00:00:00.000,39,24,582500.000,142500.000,3,riv,8.7758127582687075E-008,1.0983401068937393E-009,5.0576285146454417E-011,3.3660169111410940E-045,1997.5171851009450,7781.4245237266659
6,2015-01-06T00:00:00.000,39,24,582500.000,142500.000,4,riv,4.9397903819553315E-007,1.4237901857410504E-009,6.1964249558459451E-011,8.3975879842603912E-043,8673.6629839129073,33175.693224477567
6,2015-01-06T00:00:00.000,39,24,582500.000,142500.000,5,riv,1.8569171896992128E-007,1.1586691233458166E-009,5.3432254235287492E-011,1.7778447282307339E-041,4006.5735631291432,15609.113031898076
6,2015-01-06T00:00:00.000,39,24,582500.000,142500.000,6,riv,1.7495177628491549E-007,1.0234626154386490E-009,4.7377752480534172E-011,4.1448953379822518E-047,4273.5263984315006,16668.037924599659
6,2015-01-06T00:00:00.000,40,24,587500.000,142500.000,1,riv,2.8053793963369567E-007,1.2488066173322683E-009,5.5932988979699451E-011,2.4865856501004432E-042,5616.1206629313720,21676.473774099450
6,2015-01-06T00:00:00.000,40,24,587500.000,142500.000,2,riv,1.0761905117190653E-007,9.9286727335918889E-010,4.5760861136594705E-011,4.2043010504186687E-043,2709.8046351470030,10557.428652594039
6,2015-01-06T00:00:00.000,41,24,592500.000,142500.000,1,riv,1.7473861816201300E-007,1.3031708917271300E-009,5.9026671964179247E-011,4.1310577491438291E-040,3352.1816512518058,12989.660540786297
6,2015-01-06T00:00:00.000,16,25,467500.000,137500.000,1,riv,2.5063576123148303E-008,3.9236077872679930E-010,1.8152075975931781E-011,8.4502354185223360E-039,1596.9726105584227,6230.5336958813596
6,2015-01-06T00:00:00.000,17,25,472500.000,137500.000,1,riv,8.4452619951434367E-008,5.9457371505872212E-010,2.6666568973236736E-011,2.7458145245367785E-040,3550.9735672874781,13722.639940600291
6,2015-01-06T00:00:00.000,17,25,472500.000,137500.000,2,riv,2.6438462200391316E-007,7.9345790750050127E-010,3.3896931740778709E-011,8.6661692655080977E-040,8330.1403078273270,31708.209525472113
6,2015-01-06T00:00:00.000,18,25,477500.000,137500.000,1,riv,4.7809326846204807E-008,6.5087348920886945E-010,3.0072871391878582E-011,1.1747032363275735E-038,1836.3525595787569,7161.6988672514080
6,2015-01-06T00:00:00.000,19,25,482500.000,137500.000,1,riv,2.1278868805028657E-007,8.4310771155680637E-010,3.7970540707331203E-011,1.4337976320540635E-040,6309.6532592961394,24405.361786617705
6,2015-01-06T00:00:00.000,19,25,482500.000,137500.000,2,riv,2.9615642424265834E-007,8.8180057021339838E-010,3.9050288293920913E-011,8.3436059930178189E-041,8396.3551642578223,32308.440410574374
6,2015-01-06T00:00:00.000,20,25,487500.000,137500.000,1,riv,4.9108773314160375E-008,6.1785211917580502E-010,2.8727422027100245E-011,3.7650977891570935E-044,1987.0763928647098,7764.6499397706157
6,2015-01-06T00:00:00.000,23,25,502500.000,137500.000,1,riv,2.0302303746316697E-007,1.2408611310279798E-009,5.5670393994417023E-011,4.4001610449490237E-038,4090.3658943868486,15805.125390424970
6,2015-01-06T00:00:00.000,24,25,507500.000,137500.000,1,riv,1.4256153792096401E-007,1.0783065813538767E-009,4.9221159985193218E-011,6.3713911150380479E-050,3305.2181905555208,12840.000176864705
6,2015-01-06T00:00:00.000,27,25,522500.000,137500.000,1,riv,7.5417822060186333E-008,1.3373227870614735E-009,6.2805951034135052E-011,1.6946753900317811E-039,1409.8657496075271,5525.4970262269289
6,2015-01-06T00:00:00.000,28,25,527500.000,137500.000,1,riv,3.0635969773607418E-007,2.5625844450498822E-009,1.1738214737424920E-010,2.8425355940394829E-043,2988.7766740286261,11622.849221476037
6,2015-01-06T00:00:00.000,28,25,527500.000,137500.000,2,riv,4.6283898060002224E-007,2.4853818517973040E-009,1.1359505801633014E-010,1.7200235603782949E-042,4655.6124827516724,18090.313920613247
6,2015-01-06T00:00:00.000,29,25,532500.000,137500.000,1,riv,1.1095878331808928E-007,1.8891601900471013E-009,8.8474312865966181E-011,2.2985724420302862E-038,1468.3612642113339,5750.1793917833920
6,2015-01-06T00:00:00.000,30,25,537500.000,137500.000,1,riv,1.0183125148169384E-007,1.7425193502036569E-009,8.1443170290404992E-011,6.9346554565891586E-039,1460.9773737361686,5717.6816126063659
6,2015-01-06T00:00:00.000,31,25,542500.000,137500.000,1,riv,5.3180122529319244E-007,2.1882915259519937E-009,9.7897708472419328E-011,7.5422863813365932E-040,6075.5300524746317,23444.929615693760
6,2015-01-06T00:00:00.000,32,25,547500.000,137500.000,1,riv,6.4042824207377742E-007,2.5191896421101910E-009,1.1135242587326456E-010,3.2900527768615341E-040,6355.4986659520791,24429.076795115026
6,2015-01-06T00:00:00.000,32,25,547500.000,137500.000,2,riv,3.6703257844511635E-007,2.4111230201665918E-009,1.0778149545903291E-010,3.7225848900737098E-041,3805.6186223087716,14688.895610468026
6,2015-01-06T00:00:00.000,33,25,552500.000,137500.000,1,riv,7.8525593266942479E-007,2.9689706913569670E-009,1.2558638533967435E-010,7.4524336403222005E-041,6612.1901481482964,25092.289829449524
6,2015-01-06T00:00:00.000,33,25,552500.000,137500.000,2,riv,1.8204136432466178E-007,1.5048390273942665E-009,6.8792650462810985E-011,6.3841163824973928E-040,3024.2664677035377,11753.090408039581
6,2015-01-06T00:00:00.000,33,25,552500.000,137500.000,3,riv,4.1441347484555712E-007,1.8955449690984354E-009,8.4953637380196780E-011,5.1974867934021608E-040,5465.6245415470785,21107.228425874255
6,2015-01-06T00:00:00.000,34,25,557500.000,137500.000,1,riv,7.1503223145080204E-008,1.2671040709769109E-009,5.9369000742020057E-011,1.5661181643397878E-045,1410.7606940323049,5525.3050147052336
6,2015-01-06T00:00:00.000,35,25,562500.000,137500.000,1,riv,1.9469688113433085E-007,1.6039899292101418E-009,7.3088450217822246E-011,1.0091173197765195E-047,3034.5715072852831,11781.931861070412
6,2015-01-06T00:00:00.000,36,25,567500.000,137500.000,1,riv,3.3222842894943565E-007,1.5624744619836142E-009,7.0150261644733521E-011,3.3689423416110907E-040,5315.7418642469320,20534.807646243087
6,2015-01-06T00:00:00.000,36,25,567500.000,137500.000,2,riv,1.4575418761337993E-007,1.1913124197720835E-009,5.4364147344743175E-011,4.1003969557197452E-040,3058.6894850623021,11880.001564515826
6,2015-01-06T00:00:00.000,37,25,572500.000,137500.000,1,riv,3.9608719999765367E-007,1.7853835138811629E-009,7.7253317616613593E-011,4.0509888052881447E-040,5546.2482678281403,21190.846901908735
6,2015-01-06T00:00:00.000,38,25,577500.000,137500.000,1,riv,6.2209216930139387E-008,8.2444586575441733E-010,3.8902274426789062E-011,3.1242894237825046E-038,1886.3948775975307,7403.3578269404243
6,2015-01-06T00:00:00.000,39,25,582500.000,137500.000,1,riv,3.4386260299588537E-008,7.1408397408199610E-010,3.3874933992704209E-011,2.2701635790585398E-047,1203.8591508928369,4733.1731886465805
6,2015-01-06T00:00:00.000,40,25,587500.000,137500.000,1,riv,3.7416572677109277E-008,7.3555724394030628E-010,3.4701176795391862E-011,1.8542928606473691E-040,1271.7084163632885,4991.2716592447177
6,2015-01-06T00:00:00.000,41,25,592500.000,137500.000,1,riv,9.4732244951265754E-008,8.7630214940152327E-010,4.0330245255421189E-011,1.9205277566121439E-041,2702.6136799217752,10523.967182120863
6,2015-01-06T00:00:00.000,42,25,597500.000,137500.000,1,riv,3.7479924101521304E-008,7.1062667861451068E-010,3.3431830053404310E-011,6.8184229042070178E-041,1318.5518524415832,5170.7302827508202
6,2015-01-06T00:00:00.000,16,26,467500.000,132500.000,1,riv,9.6513697748563434E-008,5.6725576327733125E-010,2.5048754872555826E-011,1.6191535190682960E-038,4253.5354488160219,16355.161342540001
6,2015-01-06T00:00:00.000,17,26,472500.000,132500.000,1,riv,1.3725570827653293E-007,6.7103724820662109E-010,2.9088184665934604E-011,2.9262823131143170E-037,5113.5652942984734,19554.049667975505
6,2015-01-06T00:00:00.000,19,26,482500.000,132500.000,1,riv,1.4289193992177463E-007,8.3517670001489544E-010,3.7662577832372525E-011,1.2164929199801728E-046,4277.2967419083279,16556.620474332081
6,2015-01-06T00:00:00.000,20,26,487500.000,132500.000,1,riv,5.4590782334287176E-008,6.6586071971718262E-010,3.0897956599133995E-011,1.1695594292196098E-045,2049.6322255528580,8004.2177903990578
6,2015-01-06T00:00:00.000,28,26,527500.000,132500.000,1,riv,1.1004820914296704E-007,1.6231700548426519E-009,7.5944383891104421E-011,7.3144184752926606E-039,1694.9581356927540,6635.8752985436613
6,2015-01-06T00:00:00.000,30,26,537500.000,132500.000,1,riv,2.0313124337885325E-007,2.3503583708718754E-009,1.0684690680612038E-010,9.5319547430330577E-037,2160.6412285527122,8384.2470128132409
6,2015-01-06T00:00:00.000,31,26,542500.000,132500.000,1,riv,7.0499282709893872E-008,1.1720272169287584E-009,5.4601990784950680E-011,4.1695965971724222E-045,1503.7894015468278,5878.5234666034639
6,2015-01-06T00:00:00.000,32,26,547500.000,132500.000,1,riv,1.7615244366352571E-007,1.4468249471762108E-009,6.5809840237399144E-011,5.1386464832518580E-040,3043.7760964904392,11807.752173525956
6,2015-01-06T00:00:00.000,33,26,552500.000,132500.000,1,riv,1.4709396999978412E-007,1.1980205078192959E-009,5.4573022667528058E-011,1.4582765892051715E-041,3069.5211878162945,11914.028893470915
6,2015-01-06T00:00:00.000,34,26,557500.000,132500.000,1,riv,6.4232544855642194E-008,1.0846962265464841E-009,5.0664854481583428E-011,1.0705806204480433E-037,1480.4270707168089,5792.6177985050754
6,2015-01-06T00:00:00.000,35,26,562500.000,132500.000,1,riv,5.8364169153783824E-008,9.7362480972741288E-010,4.5451161062230794E-011,7.8855116717057868E-045,1498.6309375853155,5862.8095697983872
6,2015-01-06T00:00:00.000,36,26,567500.000,132500.000,1,riv,5.3190700169507254E-008,8.6829408320773826E-010,4.0533999038908795E-011,1.2649302027122350E-047,1531.4713755134003,5991.3188521365519
6,2015-01-06T00:00:00.000,16,27,467500.000,127500.000,1,riv,8.4670106146613837E-008,6.2197311818781221E-010,2.7996230962928675E-011,1.5246825413584671E-038,3403.2864750583581,13165.499098089498
6,2015-01-06T00:00:00.000,17,27,472500.000,127500.000,1,riv,3.8455991108314250E-008,5.5372899702680993E-010,2.5548386584932790E-011,1.8059172278077586E-038,1736.2280183247619,6768.3254585963068
7,2015-01-07T00:00:00.000,12,1,447500.000,257500.000,1,riv,3.1712186567830929E-008,4.7251821771788497E-010,2.2226737207849790E-011,3.3445321160378720E-038,1677.8288163054056,6579.3249307997858
7,2015-01-07T00:00:00.000,12,2,447500.000,252500.000,1,riv,1.1223453150990201E-007,6.0367251585942688E-010,2.7723283844608314E-011,1.3167925804954132E-040,4647.9892271869912,18084.284002643806
7,2015-01-07T00:00:00.000,13,2,452500.000,252500.000,1,riv,2.3131407445504302E-008,4.2472512302187365E-010,1.9975226384458687E-011,1.0130203334448101E-037,1361.5516665198707,5338.9155524357811
7,2015-01-07T00:00:00.000,11,3,442500.000,247500.000,1,riv,3.8844276149346668E-008,4.8345602785758236E-010,2.2630227546937378E-011,1.8148902707209820E-038,2008.6768381873785,7864.0244598751660
